            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2449543.906250000, A.D. 1994-Jul-10 09:45:00.0000, -1.240005781901121E+06,  4.450313889218032E+06, -5.634133888556973E+06,
2449543.916666667, A.D. 1994-Jul-10 10:00:00.0000, -1.239045582017899E+06,  4.447045979854679E+06, -5.630551850175567E+06,
2449543.927083333, A.D. 1994-Jul-10 10:15:00.0000, -1.238085086851358E+06,  4.443776896462876E+06, -5.626968313734468E+06,
2449543.937500000, A.D. 1994-Jul-10 10:30:00.0000, -1.237124296295762E+06,  4.440506636432468E+06, -5.623383277184201E+06,
2449543.947916667, A.D. 1994-Jul-10 10:45:00.0000, -1.236163210206509E+06,  4.437235197138197E+06, -5.619796738469952E+06,
2449543.958333333, A.D. 1994-Jul-10 11:00:00.0000, -1.235201828401566E+06,  4.433962575940987E+06, -5.616208695531622E+06,
2449543.968750000, A.D. 1994-Jul-10 11:15:00.0000, -1.234240150661469E+06,  4.430688770189113E+06, -5.612619146303535E+06,
2449543.979166667, A.D. 1994-Jul-10 11:30:00.0000, -1.233278176726580E+06,  4.427413777219628E+06, -5.609028088714564E+06,
2449543.989583333, A.D. 1994-Jul-10 11:45:00.0000, -1.232315906298995E+06,  4.424137594359273E+06, -5.605435520688010E+06,
2449544.000000000, A.D. 1994-Jul-10 12:00:00.0000, -1.231353339041710E+06,  4.420860218926713E+06, -5.601841440141523E+06,
2449544.010416667, A.D. 1994-Jul-10 12:15:00.0000, -1.230390474577785E+06,  4.417581648232714E+06, -5.598245844986996E+06,
2449544.020833333, A.D. 1994-Jul-10 12:30:00.0000, -1.229427312490106E+06,  4.414301879582229E+06, -5.594648733130546E+06,
2449544.031250000, A.D. 1994-Jul-10 12:45:00.0000, -1.228463852322340E+06,  4.411020910275596E+06, -5.591050102472464E+06,
2449544.041666667, A.D. 1994-Jul-10 13:00:00.0000, -1.227500093577266E+06,  4.407738737609610E+06, -5.587449950907113E+06,
2449544.052083333, A.D. 1994-Jul-10 13:15:00.0000, -1.226536035717845E+06,  4.404455358879094E+06, -5.583848276322776E+06,
2449544.062500000, A.D. 1994-Jul-10 13:30:00.0000, -1.225571678166509E+06,  4.401170771378374E+06, -5.580245076601836E+06,
2449544.072916667, A.D. 1994-Jul-10 13:45:00.0000, -1.224607020305514E+06,  4.397884972402409E+06, -5.576640349620418E+06,
2449544.083333333, A.D. 1994-Jul-10 14:00:00.0000, -1.223642061477184E+06,  4.394597959247952E+06, -5.573034093248410E+06,
2449544.093750000, A.D. 1994-Jul-10 14:15:00.0000, -1.222676800982952E+06,  4.391309729215480E+06, -5.569426305349519E+06,
2449544.104166667, A.D. 1994-Jul-10 14:30:00.0000, -1.221711238085270E+06,  4.388020279610351E+06, -5.565816983781287E+06,
