            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2449549.746527778, A.D. 1994-Jul-16 05:55:00.0000, -8.270425077283382E+05,  3.119970973071991E+06, -4.146053783723207E+06,
2449549.750000000, A.D. 1994-Jul-16 06:00:00.0000, -8.266695233496428E+05,  3.118678717899764E+06, -4.144598278529134E+06,
2449549.753472222, A.D. 1994-Jul-16 06:05:00.0000, -8.262964737465382E+05,  3.117386215825528E+06, -4.143142447112293E+06,
2449549.756944444, A.D. 1994-Jul-16 06:10:00.0000, -8.259233588436842E+05,  3.116093466673039E+06, -4.141686289218985E+06,
2449549.760416667, A.D. 1994-Jul-16 06:15:00.0000, -8.255501785657406E+05,  3.114800470266028E+06, -4.140229804594812E+06,
2449549.763888889, A.D. 1994-Jul-16 06:20:00.0000, -8.251769328378439E+05,  3.113507226428739E+06, -4.138772992985246E+06,
2449549.767361111, A.D. 1994-Jul-16 06:25:00.0000, -8.248036215839386E+05,  3.112213734985424E+06, -4.137315854135436E+06,
2449549.770833333, A.D. 1994-Jul-16 06:30:00.0000, -8.244302447291613E+05,  3.110919995760291E+06, -4.135858387789895E+06,
2449549.774305556, A.D. 1994-Jul-16 06:35:00.0000, -8.240568021976948E+05,  3.109626008578486E+06, -4.134400593693054E+06,
2449549.777777778, A.D. 1994-Jul-16 06:40:00.0000, -8.236832939144373E+05,  3.108331773264730E+06, -4.132942471588837E+06,
2449549.781250000, A.D. 1994-Jul-16 06:45:00.0000, -8.233097198034525E+05,  3.107037289644172E+06, -4.131484021220929E+06,
2449549.784722222, A.D. 1994-Jul-16 06:50:00.0000, -8.229360797891617E+05,  3.105742557542536E+06, -4.130025242332584E+06,
2449549.788194444, A.D. 1994-Jul-16 06:55:00.0000, -8.225623737963438E+05,  3.104447576784822E+06, -4.128566134666483E+06,
2449549.791666667, A.D. 1994-Jul-16 07:00:00.0000, -8.221886017489433E+05,  3.103152347197050E+06, -4.127106697965194E+06,
2449549.795138889, A.D. 1994-Jul-16 07:05:00.0000, -8.218147635716200E+05,  3.101856868605452E+06, -4.125646931970957E+06,
2449549.798611111, A.D. 1994-Jul-16 07:10:00.0000, -8.214408591884375E+05,  3.100561140835961E+06, -4.124186836425492E+06,
2449549.802083333, A.D. 1994-Jul-16 07:15:00.0000, -8.210668885241747E+05,  3.099265163715067E+06, -4.122726411070143E+06,
2449549.805555556, A.D. 1994-Jul-16 07:20:00.0000, -8.206928515027761E+05,  3.097968937069266E+06, -4.121265655645931E+06,
2449549.809027778, A.D. 1994-Jul-16 07:25:00.0000, -8.203187480489016E+05,  3.096672460725609E+06, -4.119804569893504E+06,
2449549.812500000, A.D. 1994-Jul-16 07:30:00.0000, -8.199445780867338E+05,  3.095375734511085E+06, -4.118343153553349E+06,
2449549.815972222, A.D. 1994-Jul-16 07:35:00.0000, -8.195703415406942E+05,  3.094078758252893E+06, -4.116881406365168E+06,
2449549.819444444, A.D. 1994-Jul-16 07:40:00.0000, -8.191960383353233E+05,  3.092781531778261E+06, -4.115419328068450E+06,
2449549.822916667, A.D. 1994-Jul-16 07:45:00.0000, -8.188216683950424E+05,  3.091484054915052E+06, -4.113956918402569E+06,
2449549.826388889, A.D. 1994-Jul-16 07:50:00.0000, -8.184472316443920E+05,  3.090186327491079E+06, -4.112494177106258E+06,
2449549.829861111, A.D. 1994-Jul-16 07:55:00.0000, -8.180727280079126E+05,  3.088888349334214E+06, -4.111031103917822E+06,
2449549.833333333, A.D. 1994-Jul-16 08:00:00.0000, -8.176981574101448E+05,  3.087590120272992E+06, -4.109567698575530E+06,
2449549.836805556, A.D. 1994-Jul-16 08:05:00.0000, -8.173235197756290E+05,  3.086291640135373E+06, -4.108103960816882E+06,
2449549.840277778, A.D. 1994-Jul-16 08:10:00.0000, -8.169488150292635E+05,  3.084992908750308E+06, -4.106639890379188E+06,
2449549.843750000, A.D. 1994-Jul-16 08:15:00.0000, -8.165740430957079E+05,  3.083693925946249E+06, -4.105175486999412E+06,
2449549.847222222, A.D. 1994-Jul-16 08:20:00.0000, -8.161992038998604E+05,  3.082394691552641E+06, -4.103710750414173E+06,
2449549.850694444, A.D. 1994-Jul-16 08:25:00.0000, -8.158242973668575E+05,  3.081095205398228E+06, -4.102245680359618E+06,
2449549.854166667, A.D. 1994-Jul-16 08:30:00.0000, -8.154493234212399E+05,  3.079795467312470E+06, -4.100780276571429E+06,
2449549.857638889, A.D. 1994-Jul-16 08:35:00.0000, -8.150742819885015E+05,  3.078495477124914E+06, -4.099314538785097E+06,
2449549.861111111, A.D. 1994-Jul-16 08:40:00.0000, -8.146991729935408E+05,  3.077195234665215E+06, -4.097848466735705E+06,
2449549.864583333, A.D. 1994-Jul-16 08:45:00.0000, -8.143239963619709E+05,  3.075894739763386E+06, -4.096382060157970E+06,
2449549.868055556, A.D. 1994-Jul-16 08:50:00.0000, -8.139487520189285E+05,  3.074593992249145E+06, -4.094915318785932E+06,
2449549.871527778, A.D. 1994-Jul-16 08:55:00.0000, -8.135734398897886E+05,  3.073292991953018E+06, -4.093448242353720E+06,
2449549.875000000, A.D. 1994-Jul-16 09:00:00.0000, -8.131980599005222E+05,  3.071991738705242E+06, -4.091980830594783E+06,
2449549.878472222, A.D. 1994-Jul-16 09:05:00.0000, -8.128226119766235E+05,  3.070690232336379E+06, -4.090513083242261E+06,
2449549.881944444, A.D. 1994-Jul-16 09:10:00.0000, -8.124470960439444E+05,  3.069388472677096E+06, -4.089045000028914E+06,
2449549.885416667, A.D. 1994-Jul-16 09:15:00.0000, -8.120715120285749E+05,  3.068086459558356E+06, -4.087576580687111E+06,
2449549.888888889, A.D. 1994-Jul-16 09:20:00.0000, -8.116958598566055E+05,  3.066784192810791E+06, -4.086107824948785E+06,
2449549.892361111, A.D. 1994-Jul-16 09:25:00.0000, -8.113201394542456E+05,  3.065481672266103E+06, -4.084638732545653E+06,
2449549.895833333, A.D. 1994-Jul-16 09:30:00.0000, -8.109443507479429E+05,  3.064178897755214E+06, -4.083169303208830E+06,
2449549.899305556, A.D. 1994-Jul-16 09:35:00.0000, -8.105684936643839E+05,  3.062875869109772E+06, -4.081699536669262E+06,
2449549.902777778, A.D. 1994-Jul-16 09:40:00.0000, -8.101925681301355E+05,  3.061572586161436E+06, -4.080229432657410E+06,
2449549.906250000, A.D. 1994-Jul-16 09:45:00.0000, -8.098165740718842E+05,  3.060269048741746E+06, -4.078758990903265E+06,
2449549.909722222, A.D. 1994-Jul-16 09:50:00.0000, -8.094405114170313E+05,  3.058965256682489E+06, -4.077288211136400E+06,
2449549.913194444, A.D. 1994-Jul-16 09:55:00.0000, -8.090643800923824E+05,  3.057661209815885E+06, -4.075817093086288E+06,
2449549.916666667, A.D. 1994-Jul-16 10:00:00.0000, -8.086881800259352E+05,  3.056356907974124E+06, -4.074345636481866E+06,
2449549.920138889, A.D. 1994-Jul-16 10:05:00.0000, -8.083119111446142E+05,  3.055052350989303E+06, -4.072873841051545E+06,
2449549.923611111, A.D. 1994-Jul-16 10:10:00.0000, -8.079355733765364E+05,  3.053747538693811E+06, -4.071401706523506E+06,
2449549.927083333, A.D. 1994-Jul-16 10:15:00.0000, -8.075591666494608E+05,  3.052442470920360E+06, -4.069929232625484E+06,
2449549.930555556, A.D. 1994-Jul-16 10:20:00.0000, -8.071826908916235E+05,  3.051137147501145E+06, -4.068456419084763E+06,
2449549.934027778, A.D. 1994-Jul-16 10:25:00.0000, -8.068061460312605E+05,  3.049831568269309E+06, -4.066983265628388E+06,
2449549.937500000, A.D. 1994-Jul-16 10:30:00.0000, -8.064295319969654E+05,  3.048525733057346E+06, -4.065509771982798E+06,
2449549.940972222, A.D. 1994-Jul-16 10:35:00.0000, -8.060528487174511E+05,  3.047219641698306E+06, -4.064035937874349E+06,
2449549.944444444, A.D. 1994-Jul-16 10:40:00.0000, -8.056760961217880E+05,  3.045913294025284E+06, -4.062561763028702E+06,
2449549.947916667, A.D. 1994-Jul-16 10:45:00.0000, -8.052992741389275E+05,  3.044606689871389E+06, -4.061087247171326E+06,
2449549.951388889, A.D. 1994-Jul-16 10:50:00.0000, -8.049223826984167E+05,  3.043299829069647E+06, -4.059612390027137E+06,
2449549.954861111, A.D. 1994-Jul-16 10:55:00.0000, -8.045454217298031E+05,  3.041992711453610E+06, -4.058137191320891E+06,
2449549.958333333, A.D. 1994-Jul-16 11:00:00.0000, -8.041683911629915E+05,  3.040685336856535E+06, -4.056661650776661E+06,
2449549.961805556, A.D. 1994-Jul-16 11:05:00.0000, -8.037912909278870E+05,  3.039377705111792E+06, -4.055185768118276E+06,
2449549.965277778, A.D. 1994-Jul-16 11:10:00.0000, -8.034141209549904E+05,  3.038069816053058E+06, -4.053709543069149E+06,
2449549.968750000, A.D. 1994-Jul-16 11:15:00.0000, -8.030368811748028E+05,  3.036761669513875E+06, -4.052232975352406E+06,
2449549.972222222, A.D. 1994-Jul-16 11:20:00.0000, -8.026595715180635E+05,  3.035453265327639E+06, -4.050756064690457E+06,
2449549.975694444, A.D. 1994-Jul-16 11:25:00.0000, -8.022821919158697E+05,  3.034144603328608E+06, -4.049278810805830E+06,
2449549.979166667, A.D. 1994-Jul-16 11:30:00.0000, -8.019047422995567E+05,  3.032835683349903E+06, -4.047801213420071E+06,
2449549.982638889, A.D. 1994-Jul-16 11:35:00.0000, -8.015272226005793E+05,  3.031526505225929E+06, -4.046323272254764E+06,
2449549.986111111, A.D. 1994-Jul-16 11:40:00.0000, -8.011496327509880E+05,  3.030217068790388E+06, -4.044844987031023E+06,
2449549.989583333, A.D. 1994-Jul-16 11:45:00.0000, -8.007719726824760E+05,  3.028907373876819E+06, -4.043366357469278E+06,
2449549.993055556, A.D. 1994-Jul-16 11:50:00.0000, -8.003942423278093E+05,  3.027597420319575E+06, -4.041887383289887E+06,
2449549.996527778, A.D. 1994-Jul-16 11:55:00.0000, -8.000164416192770E+05,  3.026287207952525E+06, -4.040408064212673E+06,
2449550.000000000, A.D. 1994-Jul-16 12:00:00.0000, -7.996385704901218E+05,  3.024976736609693E+06, -4.038928399957106E+06,
2449550.003472222, A.D. 1994-Jul-16 12:05:00.0000, -7.992606288733482E+05,  3.023666006124743E+06, -4.037448390241981E+06,
2449550.006944444, A.D. 1994-Jul-16 12:10:00.0000, -7.988826167023182E+05,  3.022355016332312E+06, -4.035968034786250E+06,
2449550.010416667, A.D. 1994-Jul-16 12:15:00.0000, -7.985045339109898E+05,  3.021043767065890E+06, -4.034487333307916E+06,
2449550.013888889, A.D. 1994-Jul-16 12:20:00.0000, -7.981263804333210E+05,  3.019732258159866E+06, -4.033006285524855E+06,
2449550.017361111, A.D. 1994-Jul-16 12:25:00.0000, -7.977481562033892E+05,  3.018420489448153E+06, -4.031524891154538E+06,
2449550.020833333, A.D. 1994-Jul-16 12:30:00.0000, -7.973698611562252E+05,  3.017108460765123E+06, -4.030043149913985E+06,
2449550.024305556, A.D. 1994-Jul-16 12:35:00.0000, -7.969914952265024E+05,  3.015796171944208E+06, -4.028561061519681E+06,
2449550.027777778, A.D. 1994-Jul-16 12:40:00.0000, -7.966130583497286E+05,  3.014483622819814E+06, -4.027078625687815E+06,
2449550.031250000, A.D. 1994-Jul-16 12:45:00.0000, -7.962345504611731E+05,  3.013170813225766E+06, -4.025595842134266E+06,
2449550.034722222, A.D. 1994-Jul-16 12:50:00.0000, -7.958559714967012E+05,  3.011857742996457E+06, -4.024112710574501E+06,
2449550.038194444, A.D. 1994-Jul-16 12:55:00.0000, -7.954773213927746E+05,  3.010544411965226E+06, -4.022629230723277E+06,
2449550.041666667, A.D. 1994-Jul-16 13:00:00.0000, -7.950986000852585E+05,  3.009230819966452E+06, -4.021145402295343E+06,
2449550.045138889, A.D. 1994-Jul-16 13:05:00.0000, -7.947198075116873E+05,  3.007916966833739E+06, -4.019661225004691E+06,
2449550.048611111, A.D. 1994-Jul-16 13:10:00.0000, -7.943409436085224E+05,  3.006602852401070E+06, -4.018176698565188E+06,
2449550.052083333, A.D. 1994-Jul-16 13:15:00.0000, -7.939620083134174E+05,  3.005288476502081E+06, -4.016691822690154E+06,
2449550.055555556, A.D. 1994-Jul-16 13:20:00.0000, -7.935830015642643E+05,  3.003973838970541E+06, -4.015206597092453E+06,
2449550.059027778, A.D. 1994-Jul-16 13:25:00.0000, -7.932039232990742E+05,  3.002658939640149E+06, -4.013721021484657E+06,
2449550.062500000, A.D. 1994-Jul-16 13:30:00.0000, -7.928247734563351E+05,  3.001343778344455E+06, -4.012235095578785E+06,
2449550.065972222, A.D. 1994-Jul-16 13:35:00.0000, -7.924455519744158E+05,  3.000028354916959E+06, -4.010748819086673E+06,
2449550.069444444, A.D. 1994-Jul-16 13:40:00.0000, -7.920662587928772E+05,  2.998712669190849E+06, -4.009262191719372E+06,
2449550.072916667, A.D. 1994-Jul-16 13:45:00.0000, -7.916868938506842E+05,  2.997396720999990E+06, -4.007775213188030E+06,
2449550.076388889, A.D. 1994-Jul-16 13:50:00.0000, -7.913074570878744E+05,  2.996080510177174E+06, -4.006287883202814E+06,
2449550.079861111, A.D. 1994-Jul-16 13:55:00.0000, -7.909279484444857E+05,  2.994764036555674E+06, -4.004800201473836E+06,
2449550.083333333, A.D. 1994-Jul-16 14:00:00.0000, -7.905483678609133E+05,  2.993447299968542E+06, -4.003312167710820E+06,
2449550.086805556, A.D. 1994-Jul-16 14:05:00.0000, -7.901687152779102E+05,  2.992130300248790E+06, -4.001823781622826E+06,
2449550.090277778, A.D. 1994-Jul-16 14:10:00.0000, -7.897889906368256E+05,  2.990813037229206E+06, -4.000335042918684E+06,
2449550.093750000, A.D. 1994-Jul-16 14:15:00.0000, -7.894091938787699E+05,  2.989495510742297E+06, -3.998845951306680E+06,
2449550.097222222, A.D. 1994-Jul-16 14:20:00.0000, -7.890293249456882E+05,  2.988177720620872E+06, -3.997356506494843E+06,
2449550.100694444, A.D. 1994-Jul-16 14:25:00.0000, -7.886493837798834E+05,  2.986859666697425E+06, -3.995866708190740E+06,
2449550.104166667, A.D. 1994-Jul-16 14:30:00.0000, -7.882693703237772E+05,  2.985541348803968E+06, -3.994376556101241E+06,
2449550.107638889, A.D. 1994-Jul-16 14:35:00.0000, -7.878892845202684E+05,  2.984222766772891E+06, -3.992886049933250E+06,
2449550.111111111, A.D. 1994-Jul-16 14:40:00.0000, -7.875091263124943E+05,  2.982903920436282E+06, -3.991395189393021E+06,
2449550.114583333, A.D. 1994-Jul-16 14:45:00.0000, -7.871288956443071E+05,  2.981584809625560E+06, -3.989903974186095E+06,
2449550.118055556, A.D. 1994-Jul-16 14:50:00.0000, -7.867485924593210E+05,  2.980265434172881E+06, -3.988412404018269E+06,
2449550.121527778, A.D. 1994-Jul-16 14:55:00.0000, -7.863682167019844E+05,  2.978945793909719E+06, -3.986920478594361E+06,
2449550.125000000, A.D. 1994-Jul-16 15:00:00.0000, -7.859877683172226E+05,  2.977625888666995E+06, -3.985428197618817E+06,
2449550.128472222, A.D. 1994-Jul-16 15:05:00.0000, -7.856072472494841E+05,  2.976305718276409E+06, -3.983935560795940E+06,
